,clean_adm3,lat_deg,lon_deg,is_functioning,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,usage_cap,staleness_score,cluster_size,is_complex_tech,is_installed_after_2006,is_public_management,served_population,local_population,crucialness,pressure,perc_hh_head_male,perc_pop612_primary,perc_pop1318_secondary,perc_pop18p_illiterate,perc_pop017_certificate,perc_pop017_both_parents,perc_pop2p_disability,perc_pop1017_married,perc_pop1217_birth,perc_pop1464_working,perc_pop10p_mobile_phone,perc_hh_temp_dwelling,perc_hh_mosquito_net,perc_hh_piped_water,perc_hh_borehole,perc_hh_toilet,perc_hh_own_house,perc_hh_own_tv,perc_hh_bank_acc,perc_hh_subs_farm,perc_hh_less2meals,perc_hh_electricity,total_fatalities_adm4,total_events_adm4,perc_local_served
36,BULIISA,1.951567027131783,31.429804178294575,0.6782945736434108,36.69185787984496,11.794744614728682,1.2382902144949612,46.87609942635659,22.457552570829456,368.0232558139535,27.67639673255814,1.0852713178294573,0.5387596899224806,0.6434108527131783,0.748062015503876,610.4806201550388,1170.5019379844962,0.5100192133410854,2.4161407827131782,75.42772699042926,80.26909016019404,22.7175374787185,45.00662633846795,6.144420826038598,91.53205548974023,20.97294732128139,9.028105377510911,11.92812532523219,84.33210085951583,34.45346690445956,61.070902198377475,95.2750570723583,15.891169702791952,46.05060441625853,17.7641400989657,77.76113715927531,1.5633598912143516,9.905763685361306,80.22330611147494,7.377973942834058,7.677275212400792,0.17829457364341086,1.0,50.80007992263829
37,BUNGOKHO,1.0323025357142857,34.212535110671936,0.5115753811405985,4.877723396634049,3.7566447629102204,1.3383909826230378,9.594553511180123,5.736222987058159,260.8130999435347,31.205093241671374,1.2348955392433654,0.2586109542631282,0.21230942970073405,0.55957086391869,150.07171089779786,802.5951439864483,0.21145801985324675,0.5896301529305478,79.48732126791184,85.57921380653421,33.99993272018209,32.572379180520606,23.616838239019145,93.57673992154808,9.960963803071174,7.594147720061082,11.118528244135272,68.35383210471397,37.203021664898976,3.5825332477526484,95.40267738652535,14.813666665577514,22.789089140374234,5.911399285411755,87.02166031605215,12.469332980229554,15.317486611634854,78.96660925778265,9.295647227568653,14.074952415588378,0.07905138339920949,0.3546019198193111,20.39162854491806
38,BUNYA,0.3837007785492228,33.48517701036269,0.8618307426597582,29.055919036269433,11.489370550231433,2.22284354922487,25.621356306735752,19.96818207728843,292.2279792746114,42.02879887737478,4.07426597582038,0.5526770293609672,0.5941278065630398,0.7409326424870466,322.9291882556131,1210.3160621761658,0.28461134447668396,1.2632780670483592,77.85941515446133,84.21093087178917,30.121305415349244,37.440450690126184,30.157817843482132,93.43140595459384,8.918397915681657,8.613285892807115,12.598534338841857,78.44426094290026,34.140401465752014,14.410788255174685,81.20110784970868,4.630595911853326,43.53864599244386,7.726947564907142,79.9895036891772,4.07525664688801,13.281033497242236,82.51214839154473,6.275722267252345,9.526728285420903,0.35751295336787564,0.307426597582038,28.149793910093113
39,BUNYANGABU,0.5051564375133214,30.193313362344583,0.7815275310834814,3.044390610872469,5.371268603271048,2.0049906521520957,19.66371970159858,27.100250401420958,236.50088809946715,24.99689476731794,1.0959147424511546,0.06394316163410302,0.2877442273534636,0.9076376554174067,287.96358792184725,1078.4964476021314,0.2552163217072824,1.7271640030053288,74.70769581812952,84.39741784443653,29.166510968345012,26.507191245625293,22.52982744591271,90.89076225417105,12.09071222712232,7.119691956646734,9.706440071997122,84.66520407044649,37.8482502956167,3.4807020947624725,95.48379402574241,24.159554060220387,16.106551672056224,2.5056336634512735,82.95891869735283,4.574312402735119,17.54957989969371,82.0852364155693,5.820178563074932,10.162048470863487,0.9662522202486679,0.4991119005328597,24.412930235058575
40,BUNYARUGURU,-0.24341409003872216,30.018957274927395,0.8451113262342691,7.59874300163698,18.047118641335917,7.27528992969758,49.403749479186835,12.558921833959342,238.67376573088092,25.431126794772506,1.0019361084220717,0.01452081316553727,0.2420135527589545,0.9554695062923524,46.25508228460794,241.4835430784124,0.2058095778909971,0.7185588899326234,76.58710816243094,81.79959929335685,29.0865438985036,28.58279459369345,25.97357478600036,90.71123059964101,13.3995274347062,6.790485738469952,7.139036292478126,96.85259401598427,40.658730057301256,3.875654533867453,95.21600461197869,55.70559430948528,4.583446355187169,1.455857869141801,67.23359488799703,5.835269862624082,31.392844432237855,68.09140606161446,8.721609978335843,12.286196957520307,29.293320425943854,1.723136495643756,5.36818461435762
41,BUNYOLE,0.8911358409875,33.9508152575,0.415,13.139129956500001,4.948338959365125,4.024576467347376,31.081899735375,7.6613091363,298.3125,33.4457343825,1.235,0.9775,0.2525,0.48875,363.2925,872.228125,0.42441421630375,1.224020413148,83.59769644291329,88.18655084603779,29.319820878150196,41.6472442697433,20.926472397571896,95.34690107225047,16.697358090300956,7.35166810524892,7.3718343784329905,84.43699303876778,22.651094092011157,25.327010580197495,96.7452616914157,1.5688176272654564,87.4782048280074,12.343542567023107,91.85135339195945,3.899883960562077,7.796762932360423,91.6271541532121,4.831440831447448,5.002918258918665,1.165,1.19125,42.350377383555596
42,BURAHYA,0.6528825689179631,30.262609954738334,0.695898161244696,5.415810080403324,3.8279588696702262,1.8715685386161243,12.327184740381897,23.27946255056577,247.63083451202263,49.824607165487976,1.3408769448373408,0.060113154172560114,0.44837340876944837,0.4200848656294201,118.85077793493635,610.4702970297029,0.19479118638947668,0.5549132475429985,75.27243580979508,80.53680446947813,28.01676113672153,27.983627768487633,34.831503053580136,90.14813797070062,12.524997438757598,6.928600094510097,9.189280778855883,80.84067223071982,38.74135014002132,3.717221928119069,95.28653786949661,11.114892045047895,24.35640327969616,2.6420287323211724,80.356790557594,5.4813002112541405,21.73352167584215,73.71933258523848,7.4619271513324525,11.432331529506586,0.0,0.07991513437057991,18.181872725000147
43,BURULI,1.3131733319924457,32.4632866203966,0.6912181303116147,9.16718607447781,6.9763600643007555,4.844928969384608,84.23695687818697,11.671434122738434,310.9537299338999,27.087216035882907,1.1095372993389991,0.408876298394712,0.2577903682719547,0.4910292728989613,256.5325779036827,651.7625118035883,0.4454650111558074,1.239620386624174,74.1995684212992,84.4779176283099,36.0998470731047,23.427356572331316,29.26068688200601,91.64602669019078,13.514892260950894,4.582599369281146,8.682315301841674,73.20691170914266,48.17480739338387,19.254867156758067,92.28428926701356,25.467093893576934,45.57483887862275,10.095888634179198,62.173174856004145,9.836497029391502,26.24769498175799,58.8012208091903,9.619350384410982,20.57594126390355,1.8602455146364494,1.2710103871576959,46.965088285681716
44,BURUULI,1.6387060098305084,31.82935839661017,0.7457627118644068,22.25274163805085,2.4953794539593224,6.4788949894440675,17.834166427457628,20.82170392338983,278.47457627118644,72.43780371864408,1.3661016949152542,0.559322033898305,0.6915254237288135,0.6813559322033899,70.76101694915255,267.30169491525425,0.33898730638983054,0.2817423736630508,80.97427513609006,79.85190451314085,23.561992660517337,41.111854224734365,12.715508933828875,92.91724634147619,15.237922303924226,10.161415308865001,12.374759437074484,84.32352570714758,42.736654826549426,49.11223643628673,89.65042112875113,1.4127236124610556,75.73743971311633,15.89271381753438,74.50339464455217,3.15113263935742,12.439640630139037,79.89750549506975,7.674987448493912,13.97153050655317,0.3288135593220339,0.9864406779661017,33.47766797065729
45,BUSHENYI  MUNICIPALITY,-0.5450451717989419,30.169850613756612,0.8412698412698413,1.7537433865343917,1.672338074521164,1.9092401958253968,54.36299537566138,2.5847290187830687,232.8042328042328,26.508791793650794,1.0105820105820107,0.021164021164021163,0.2275132275132275,0.8677248677248677,46.55026455026455,572.2010582010582,0.10382532273915343,0.21818165786772487,73.51830216159976,89.99660449744054,50.27937378247835,13.975964557351263,47.69006423835621,89.65548441917956,7.886339535570648,2.951438431830022,9.05835783092357,75.49730402255535,59.70312118016884,0.36283610089584684,92.88037560597579,35.847915157107934,9.018158873307183,0.328722702104963,59.73155589104268,27.255167630514297,51.277141106966866,46.85406760603945,9.128649449401037,41.410155680389614,0.0,0.0,9.912604251837696
46,BUSIA MUNICIPALITY,0.46729837970588234,34.090843794117646,0.9264705882352942,0.40864422083823526,0.44177882543088237,2.3282158014705883,0.6800797359558823,2.3359414205882354,261.7647058823529,25.104705426470588,1.0147058823529411,0.3235294117647059,0.16176470588235295,0.6911764705882353,24.264705882352942,2631.6838235294117,0.056938183815500004,0.19782843141470588,73.37016615749334,88.06995531379052,46.967821977330175,18.16550750997289,41.41048505068562,91.19566456623105,10.01630055818718,6.2599987506684425,8.939734750584686,66.98260402063225,53.98455724427011,5.409352475498249,90.40008689911691,48.695042789762994,14.021203070698167,1.8937246277977322,42.98168231462029,26.220480666937767,39.27449277391609,31.202303174046204,8.539828690397682,38.1832299499584,0.0,0.0,3.5298192670318116
47,BUSIKI,0.8593371149054374,33.66757735460993,0.45508274231678486,6.89888706165721,5.66480779672896,4.574054029290898,35.202337939716315,8.706422990460993,288.5342789598109,33.33204704964539,1.375886524822695,0.83451536643026,0.16548463356973994,0.4728132387706856,417.8085106382979,789.4444444444445,0.541235509608747,1.5104275029160756,82.55811405553332,85.80183601610152,31.111846033022605,40.614869203940884,35.05030211967107,95.16675957223605,12.980594754712575,6.138522642406405,6.954406010149792,75.79746577091733,25.203824686969767,18.94326106740055,96.66313120433982,2.313071493458217,76.25520965929636,7.153546243343929,90.11644916337522,2.2099904423589853,7.088845032008521,90.29762929957235,4.533880766933772,5.693359530135581,1.1453900709219857,1.8735224586288417,53.99183348345908
48,BUSIRO,0.29597418239616935,32.45329664163307,0.8497983870967742,3.6050084093903734,3.7395330655328123,1.278433147482132,11.573453970367943,7.691549654492944,225.15120967741936,32.11771161895162,1.2565524193548387,0.16280241935483872,0.4657258064516129,0.9586693548387096,167.87197580645162,1422.3944052419354,0.1669856134938004,0.9496811070837702,72.95215447909952,83.98953928375374,43.427761311076665,13.203710669456157,34.797196132674934,91.92414240015869,8.741814140839574,5.628370770644669,9.30254117536448,69.10609390017981,62.42607586345973,0.9185954534587136,90.52490304843823,23.075241916692377,22.103418579203094,1.1156384566209039,50.74542883829012,33.404747797785355,29.247455265114414,33.17377744593564,11.633171242523437,44.548318454662486,1.0786290322580645,2.7963709677419355,15.399034245507572
49,BUSONGORA,0.2013784824715719,30.04741752619844,0.830546265328874,7.90893855812709,12.269585100773691,4.777635070284125,23.687195949609812,33.11490571014493,248.3835005574136,26.0062798238573,1.0824972129319956,0.05128205128205128,0.22965440356744704,0.9386845039018952,355.2329988851728,939.6627647714604,0.404694752028874,1.6740590467447047,81.1610963413314,84.23636166685459,27.657366513072517,34.962374839837274,42.695989564094496,94.85953474175987,8.860856667151596,8.060669411248801,10.910325622771365,86.12066417756442,34.07294888115961,7.116580093416155,95.51467503009592,38.48025306676046,7.447200783848223,3.0035735160571586,79.76273179082287,4.580849320416833,22.44534127880456,79.02198917935304,5.856175649742067,10.163394143977424,3.705685618729097,1.0301003344481605,22.609290239566135
50,BUSUJJU,0.31185760178988325,32.097127622568095,0.7392996108949417,8.82271817714786,7.165224778260701,3.4356731284383657,13.78269968093385,9.480359892684826,225.87548638132296,26.13231461478599,1.1556420233463034,0.5214007782101168,0.41245136186770426,0.867704280155642,199.42412451361866,645.284046692607,0.35151185315953304,1.0597094672451364,70.81267893266478,82.9623642261677,34.04521429584062,23.759507330487875,22.930151181960202,89.80944338871684,16.104178000522545,6.28427690906611,9.483775255313011,83.93331455935868,44.03597752613317,1.8774703674807653,90.65891219903081,3.0670261220989787,30.40884484485583,4.449872101028347,67.73901093506991,9.330779300649889,14.958494407346917,75.3343357871819,11.098343946760194,15.74323016716464,0.0,0.0,34.89454167591666
51,BUTAMBALA,0.18872412807162534,32.133584159779616,0.8319559228650137,21.400333782093664,1.6604624061104685,4.527994982070523,14.645814751790635,16.00812725509642,246.96969696969697,25.36691291184573,1.0413223140495869,0.13774104683195593,0.2369146005509642,0.8650137741046832,132.03443526170798,641.5771349862259,0.22148077479201103,0.5979540862947659,69.70408403985772,87.85101128251627,43.94542947389432,17.475979337127196,21.701738249060572,91.79293684182163,5.949295301297906,5.265933530481956,6.403865315459767,68.86583719446807,46.64897004792063,1.04859368736887,89.69870318207235,10.52284665770373,21.88460348168505,1.3615697292077429,70.31193754317545,12.391647245709033,10.987813207030738,76.81039899511046,11.15350334263064,19.62227687437787,0.0,0.0,21.955003286637844
52,BUTEBO,1.1847313201030927,33.964020952319586,0.9162371134020618,14.232587501804124,5.781604511996134,1.2282697976569588,26.954453552061857,11.873675603221649,270.0386597938144,34.53408515850516,1.5128865979381443,0.49226804123711343,0.20231958762886598,0.4806701030927835,47.95103092783505,570.9948453608248,0.09827784804059278,0.18249785228041238,82.89106442934317,84.57522849202277,31.787543820095223,39.88174690097213,26.273636569933604,95.5773279923019,11.22905956991129,7.969048619151506,9.253131685158502,74.78801700766655,22.876708072741273,25.589806741707466,96.88140696426842,2.145820771795294,49.765234570463214,5.339832145928387,94.6634708034358,3.2960817495106554,8.701981499558704,91.67981057829734,5.244231260819167,4.61877640939015,0.12371134020618557,0.3324742268041237,9.7151593805783
53,BUTEMBE,0.5529729076954734,33.28221228806584,0.7736625514403292,28.009013069958847,2.335645753409465,1.9697787574238683,13.438580673662551,13.765090405761317,276.5432098765432,32.902840226337446,1.4938271604938271,0.5555555555555556,0.2716049382716049,0.897119341563786,369.8559670781893,1736.3004115226338,0.20720682946995886,1.3814979462716048,79.41534772044771,87.83560265880124,43.87772415653712,24.981584960924806,30.29055536717464,93.43921398171109,12.8983993001439,6.057255363984758,6.857404923917958,60.34719349418506,44.802781657393034,1.1909188723421427,92.06353464806837,39.57804552722804,22.943919165607845,3.9078975521421184,62.59544376781756,16.171896535542928,25.941441864003938,53.01089945647096,9.773891307471848,24.835344438995758,1.139917695473251,1.4444444444444444,20.170975323963567
54,BUVUMA ISLAND,0.1944390438961039,33.27133951948052,0.8311688311688312,53.319919012987015,23.28935538961039,4.5823241325324675,28.380585675324674,37.537190792207795,235.71428571428572,26.445221896103895,1.155844155844156,0.2597402597402597,0.24675324675324675,0.974025974025974,669.5454545454545,912.6948051948052,0.8587838988311689,3.7423852875324672,81.81853208641391,79.35115170561227,21.755646175152112,38.92947171965092,14.132134724228624,94.23860258584979,16.353250367524797,10.08021635413408,12.047426434750374,84.77598021470011,38.20838768808826,31.09596687329622,88.6733632770754,1.3046710263910704,38.33953155884694,40.320581343230515,68.76931898893217,2.9456978677910204,8.827009060457463,66.57431717228366,7.373051029705142,7.090568611821374,0.0,0.15584415584415584,77.14270148931759
55,BUWEKULA,0.5710635689534883,31.50636654651163,0.8604651162790697,8.545535338694187,4.8713964753488375,1.7155248608267442,61.25565058139535,18.53242311627907,208.13953488372093,28.039369465116277,1.1395348837209303,0.3488372093023256,0.313953488372093,0.9651162790697675,386.8953488372093,833.7441860465116,0.5733983881046512,2.3926666658139535,79.75330419741834,79.14830316380704,21.661889664531913,35.8827490962064,28.782940367923853,92.3167341875183,11.739831586844561,9.576601378765389,12.40887303632683,83.73595286211739,38.40600182508483,10.698615648008996,90.38016180869607,3.5202270208339645,10.570431289745784,3.9818381032489754,74.9264308454324,2.875687488118024,11.254788357796935,88.96987204758719,9.68023941232534,8.924046847544991,0.0,0.0,57.33983864359771
56,BUYAGA,0.9886801013360881,30.812267201101932,0.8016528925619835,5.739331155195179,7.7275675925702485,1.0078809086061984,63.38069243939394,21.530138301790632,231.95592286501378,25.38777504132231,1.1101928374655647,0.20798898071625344,0.16391184573002754,0.940771349862259,262.14944903581267,799.9022038567493,0.3183338273292837,1.3706818178347107,78.93143072833786,80.33374122129305,20.046660337800784,31.07192165836265,17.165052135658126,91.5933047045799,12.056659180352362,6.713672614381367,6.539191157800467,94.08080981551902,29.05817217032421,13.856438130998177,96.47688288738044,2.3299881402166247,25.906802272005987,3.150421144882595,84.99011219460489,2.248442323884103,10.481043560127514,87.37322469979684,4.782043141420806,15.634032135787615,0.21763085399449036,0.6212121212121212,31.69109190250837
57,BUYANJA,0.8004267280757097,31.082909574132493,0.861198738170347,26.054152334384856,3.300233504291798,0.883542319929022,76.24693900315458,34.388423274447945,218.61198738170347,25.143131315457413,1.0630914826498423,0.1608832807570978,0.26813880126182965,0.9873817034700315,197.34069400630915,534.8454258675079,0.37488046953154575,1.0485846457570978,80.34767737905982,80.61225134046536,23.951854555204147,24.9609822758269,16.605833819082118,93.1172347288254,10.444051307448538,8.493938937351231,7.820509135713205,91.20093403546953,32.59043442747629,11.622104495310717,95.96545387544863,4.490598490275632,21.01339884373215,5.596381752032406,81.75044046394082,3.3223945480053105,11.091764378094979,83.63124438988412,4.821104644835184,15.924826572763175,0.12933753943217666,0.305993690851735,37.48804692420558
58,BUZAAYA,0.7706166036974791,33.13392400840336,0.8697478991596639,44.00824249579832,1.6466264587815127,3.3377830238109247,37.191960878151264,19.67179291806723,285.29411764705884,25.94161112184874,1.0756302521008403,0.8571428571428571,0.2773109243697479,0.9453781512605042,443.79411764705884,1089.1764705882354,0.40924919525210085,1.6350350079663867,78.2693159626519,89.2361957219938,36.92751735137031,29.394103263698025,47.12470749383044,93.81200401972863,13.430630235481907,5.856754913694082,8.825607856896838,69.9095674526316,32.21700202363332,5.034296463762842,96.10270069044837,3.2190655764465044,91.12920460047224,2.6517230617741774,83.48165689678906,5.133995325815723,13.713650868328573,83.95837710760091,7.197571226123792,9.4088597716175,0.0,0.10504201680672269,40.57797515615972
59,BWAMBA,0.688961823658147,30.030907985623,0.8258785942492013,1.2516521843249202,15.994559876996806,7.618691037811501,28.115466396166138,5.08027760158147,242.17252396166134,25.78688008945687,3.4105431309904155,0.022364217252396165,0.2571884984025559,0.7507987220447284,610.1948881789137,1927.7452076677316,0.3247571965511182,3.448300852635783,80.65400160402774,80.59834145022417,26.361624159867628,39.53832069302717,40.4577502199852,92.83906184004127,14.199004767416726,14.412653085960374,14.30193845581558,77.73031311960555,41.33629829766088,1.1234273545766902,96.01659305702354,45.043780393703265,1.709942472013241,1.6642599862064982,77.78878897887526,7.002964534996057,24.086891158720054,72.59887183624753,9.09032580356525,14.555419649298733,0.8674121405750799,0.29233226837060705,32.77365090509784
60,CHEKWI,1.8246098689378758,34.62588278957916,0.7535070140280561,6.222958282823647,37.72374702004008,4.774063890453647,61.185400915831664,38.23443676352706,315.8316633266533,27.06424781763527,1.9539078156312626,0.8617234468937875,0.21643286573146292,0.655310621242485,160.99599198396794,1039.118236472946,0.27508203119138275,0.5704729470549098,79.0495258378989,20.380055026918985,10.629005045758259,79.27794404701653,33.93903834243084,89.54003618216268,7.546388637092935,7.623507180798864,9.461944218354498,90.10059992360081,12.366416196685666,80.61106769413838,92.56800854870369,2.2055256429785217,69.03566021222169,75.46432656677511,91.02367391684045,1.9412306122105618,5.057690958467583,87.46056528546002,23.81815082668545,3.0920457990153882,11.75751503006012,3.6452905811623246,25.614556830490418
61,CHUA,3.3540931905017923,33.19458822401434,0.5752688172043011,22.456319302836917,5.393582395194982,2.519152031095699,117.71506222401435,10.193003384989247,257.97491039426524,27.956212745519714,1.2293906810035842,0.7831541218637993,0.6397849462365591,0.9910394265232975,190.73655913978496,443.9301075268817,0.5210453101182796,0.979313022311828,74.54266399082168,78.62308013133541,25.650299175620003,42.0669078980664,42.53497336726748,89.35985645065936,15.848977248044008,7.817935319479909,10.983869529169036,77.61902351659167,17.921803406025468,81.01767038961181,95.29062988597528,2.168835031691986,72.35447329022321,37.024296642618665,94.59579500552508,0.7955537517639066,12.069050805472136,94.80865587442065,27.140104031335486,3.853847415700555,10.6415770609319,6.750896057347671,51.023190119924855
62,DODOTH,3.581756540186916,33.99457045981308,0.7700934579439253,85.02048127289719,4.170714977502804,3.0304774049757013,192.48625704672898,9.340297839383178,319.5327102803738,28.375374968224296,1.605607476635514,0.9981308411214953,0.30093457943925234,0.6093457943925233,282.9859813084112,814.4411214953271,0.4630044343078505,1.0447975035345793,75.71436672085358,29.81443745093073,14.043853997100857,78.33478650902777,19.4578566649513,87.97750825308498,11.597204980826971,3.6872311110332996,5.296208269893992,76.39052344443208,9.019428112838924,80.25055462992364,97.65600721875609,6.78230010441152,69.61422024246602,53.50388687224987,92.9328303010337,1.1150758025967134,10.136397925783573,85.30317690366408,25.441330179173473,2.7518713295709856,13.016822429906542,1.3644859813084111,41.84636440165212
63,DOKOLO,1.9514995972803346,33.11060160041841,0.797071129707113,9.177018310075313,3.346354207374883,1.2767848575495815,42.1521749665272,13.96576446317364,262.7615062761506,25.30408887656904,1.098326359832636,0.48535564853556484,0.4121338912133891,0.9623430962343096,251.4581589958159,575.9508368200837,0.4439123667803347,1.014608788284519,77.93421626187197,78.23907450840134,24.566186186523005,32.42727553427378,37.62930328721601,90.53533823152533,18.201469552062306,4.802745066528391,7.120877438437256,93.9614011722245,21.424996125297238,63.69298651351499,98.10802342827013,3.406759532010522,60.0775100106013,9.667804744756884,94.21642417000729,1.629624261886666,12.51127476076832,91.33226107508719,4.095240597058513,6.539157995295494,0.09832635983263599,0.3807531380753138,44.03349479041028
64,EAST MOYO,3.3487454576241134,31.80621307801418,0.8421985815602837,30.89041920638298,3.4630009816698584,1.4578624181780142,39.207118303014184,12.260218377304964,285.1063829787234,27.397011774822694,1.0354609929078014,0.8102836879432624,0.3067375886524823,0.8563829787234043,170.24202127659575,818.1028368794326,0.38033914738689717,0.7454970451567375,63.0460710531496,76.11287163389251,26.139691556504868,41.426376834804806,26.775521558182945,86.93130466789191,10.6264261748282,4.565189877474306,6.7097032956499625,65.47820027616334,30.721782146778125,62.67432368788182,92.38730888762987,7.841089306609482,84.09691095441065,15.11381164367816,91.96512914105536,2.7896634730930554,20.126094378464217,67.8022016152502,19.553075918868725,8.586086368280643,0.8085106382978723,1.675531914893617,36.171984202975615
65,ENTEBBE MUNICIPALITY,0.006268940222222223,32.462974333333335,0.8888888888888888,8.359607777777777,7.980370424444445,6.674070316666667,8.630561444444446,22.611627777777777,233.33333333333334,52.770838777777776,1.2222222222222223,0.0,0.8888888888888888,1.0,3067.1111111111113,4537.888888888889,0.6291652788888888,40.27444444444444,72.46556114392261,87.08084805166446,54.14112694926455,8.784068133642643,44.81051036380259,91.21274893718581,8.461960789585396,4.096248078165055,8.550749334454885,61.36712593486287,70.06647279266456,0.300576613704969,87.92921239893622,84.35728483412927,2.7420526432246333,0.2495968149825407,25.550584284280212,58.810975274623985,48.511299732348135,4.407817749534767,8.293656296844041,72.59889884940236,0.0,0.0,44.58390250538879
66,ERUTE,2.312611850174622,32.954112527357395,0.7927823050058207,6.181801857111291,2.7485936647345754,3.1960685088769503,17.766556966472642,23.996033912689175,257.56693830034925,25.37843076717113,1.1385331781140862,0.36437718277066355,0.4831199068684517,0.9778812572759022,200.5547147846333,683.2712456344586,0.3295599976076834,0.8047896783736903,76.55964711333327,72.81731028749813,23.09474146587363,35.09915116633581,38.516739537684735,89.46020410434791,18.366092776159498,7.363542305238539,8.073158643143557,78.6024608050826,23.592779752556073,56.65214010796308,97.07852243847168,8.155408120962624,39.37505881126304,9.211965707664131,93.77064729691494,3.0798885487401693,12.486919967377625,88.3792282074373,13.438593877152691,6.739747596579677,105.45983701979046,13.909196740395808,32.83985464040801
67,FORT PORTAL MUNICIPALITY,0.64594609,30.275364444444442,0.6666666666666666,1.7194315275555556,1.4544715171111111,0.6279418533777777,3.4184387666666662,24.677263444444446,350.0,50.05192822222222,1.2222222222222223,0.0,0.6666666666666666,0.2222222222222222,578.5555555555555,1769.9444444444443,0.28561391611111114,2.1891481333333336,73.86954497970817,87.92325447995287,45.62870669418421,18.203584540258262,43.03385862698472,91.23045805758706,10.090051650107462,5.951927953594069,8.535911340986111,67.75724972220158,53.24316101660382,8.578875410405926,91.46423445085901,44.68016736958349,19.761285147553444,2.1155903046462883,47.28154474226299,24.26544478165512,38.96618015511021,35.583931955132215,8.827313917084973,36.11435358965608,0.0,0.0,27.88439167910037
68,GOMBA,0.19659978224274405,31.81903216094987,0.7651715039577837,26.31842088654354,2.2490197668868865,3.6288849156005276,18.234684551794196,30.94192585408971,230.73878627968338,25.014498712401053,1.04221635883905,0.36675461741424803,0.24274406332453827,0.8918205804749341,237.1292875989446,597.7150395778364,0.46581406016886545,1.0901407243113457,73.81828969561239,85.01542611773354,29.849164757017537,28.042629841092054,23.428083720246047,91.00146800549928,12.688908077914675,4.112525998477235,5.157577553410892,72.50668663333238,38.616715474937294,13.70160855319931,91.56834197701217,3.9340724467182624,31.835433520707536,5.956204054315625,73.06507358948953,5.64276494702338,10.060155925782459,79.49582732199806,12.99951434117833,13.36120472764315,0.6437994722955145,1.229551451187335,47.05246526590784
69,GULU MUNICIPALITY,2.7804460666666664,32.29333208333333,0.9166666666666666,0.8393499996666667,1.3227866941666666,0.26474534058333327,3.149063341666667,39.80109766666667,454.1666666666667,67.25585425,1.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,3318.6666666666665,5102.0,0.5032680030833333,7.090027766666666,67.9274556896687,86.27675650466591,47.59723114477248,15.118919950180306,58.07235377634214,86.50333318977653,9.585304726221972,5.5583069517247,13.641126207873631,55.933116089954446,58.21968386465488,34.993322681453684,94.35322112014835,33.49265504371605,46.22029508652144,0.45876931803404597,46.05358124154148,26.95494870793497,62.59265209983778,23.231968414481916,16.39339905049707,33.447927917932425,0.0,0.0,51.506174781353145
70,HOIMA MUNICIPALITY,1.4270277907834101,31.348219728110596,0.8018433179723502,3.514778965741936,2.565572824794009,0.9150417163774193,5.956329670046083,34.27794994470046,273.0414746543779,25.33955459907834,1.1935483870967742,0.2672811059907834,0.2672811059907834,0.9447004608294931,272.23732718894007,783.5046082949309,0.2628783770184332,1.0931136672903226,76.2713310660756,90.67688565075561,41.01135803674418,16.802245535200132,24.892388626958013,92.868929953992,14.09340326760093,7.511603325380964,11.076741779197791,74.72627057713875,55.14888564328659,7.343638317800026,96.45998402576161,10.435877844621096,18.666848695447086,1.8109397954404582,77.45431212238704,17.400183170098394,36.86617327635946,52.6055365704788,4.312603850767131,25.35950343800925,0.0,0.0,26.141615557013047
71,IBANDA,-0.051444208396946564,30.4047053740458,0.9312977099236641,32.80429833587786,9.717376094236641,2.2227727471167937,47.205810770992365,19.2434788259542,266.793893129771,50.36184038167939,1.0687022900763359,0.42748091603053434,0.6793893129770993,0.4580152671755725,217.4885496183206,405.2977099236641,0.5275650081221374,1.394569926870229,81.01548678561873,74.47596727376663,22.804048451109352,32.53074102381342,12.63561851523059,92.50289264131824,11.732322868717679,4.4983043928512645,5.109031748397727,88.26607303225511,26.671510268976714,11.00230426679626,96.69975294071426,10.34452243677064,13.764141637151035,2.366935292302473,86.71736910544179,1.5834309784859988,18.770304155194353,91.522149653655,5.831264072132821,7.257455419083795,0.0,0.0,28.89096033863953
72,IBANDA MUNICIPALITY,-0.0679114031,30.513424025,0.95,48.4665023,2.3623580161,2.4926347761,54.5552774,8.686744876,293.75,58.8176966,1.7,0.85,0.85,0.1,544.475,874.4,0.5887000957499999,1.858333334,74.70492816480538,83.29637866332031,33.923604800482295,24.73638719819141,16.81637329005063,91.06269313872552,12.26713313533978,8.026083295072095,10.278818241222357,83.97478667456946,41.443384513069915,3.6700553432407212,95.91439210885783,24.470311037754776,6.756681658826658,0.9960798212726584,79.63304650205791,7.425716685812434,26.36537980674755,79.18911091051686,5.847331087929272,14.331024393796572,0.0,0.0,58.56654128519419
73,IGANGA MUNICIPALITY,0.6140117,33.475395,0.0,5.000884,0.27327283,0.620217,0.4806948,5.16095,300.0,96.80544,1.0,1.0,1.0,0.0,12217.0,13988.0,0.87339145,40.72333,70.44416919566189,85.36125108805608,51.91942174230127,12.001529630413811,45.40830522031665,91.14466040887385,7.896232149998823,5.469541722539817,9.23304279295175,63.828382854588654,66.36014585832922,3.545815277483708,88.62897946220623,67.10203166537276,8.954914131790058,2.189815795045522,28.94319288587762,43.71515232785188,51.180280659656056,14.467265626837932,10.960316183216882,60.76474274825323,0.0,0.0,87.33914784100658
