,clean_adm2,lat_deg,lon_deg,is_functioning,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,usage_cap,staleness_score,cluster_size,is_complex_tech,is_installed_after_2006,is_public_management,served_population,local_population,crucialness,pressure,perc_hh_head_male,perc_pop612_primary,perc_pop1318_secondary,perc_pop18p_illiterate,perc_pop017_certificate,perc_pop017_both_parents,perc_pop2p_disability,perc_pop1017_married,perc_pop1217_birth,perc_pop1464_working,perc_pop10p_mobile_phone,perc_hh_temp_dwelling,perc_hh_mosquito_net,perc_hh_piped_water,perc_hh_borehole,perc_hh_toilet,perc_hh_own_house,perc_hh_own_tv,perc_hh_bank_acc,perc_hh_subs_farm,perc_hh_less2meals,perc_hh_electricity,total_fatalities_adm4,total_events_adm4,perc_local_served
68,KITGUM,3.345066296520424,33.14636191981846,0.6187594553706506,19.056830575784872,4.650086555144932,3.1496600999264754,112.91276298638428,8.874973916246596,263.54009077155825,27.580131924357033,1.2042360060514372,0.81089258698941,0.6006051437216339,0.9863842662632375,164.7897125567322,603.0590015128593,0.4463813719318457,0.8403656073113465,74.29605220216472,79.5498144289362,29.45414173755546,37.8106395586756,43.15899861972461,89.17147727112906,15.175223379443766,7.620284606479918,10.931961888620979,74.54015407297786,23.599030730263287,71.04866465491847,95.07922521806536,6.762148722687164,70.35367157194952,31.59424551747352,87.13589402709897,4.8184967406978245,19.037988443331678,86.10801734445113,25.276807571954205,9.192502278505462,8.983358547655069,5.69894099848714,43.695221714951415
69,KOBOKO,3.4586735212406015,30.99055323308271,0.8233082706766918,5.712240890345865,3.324097297829323,1.402172293142857,29.513966629699247,8.23087922919173,270.20676691729324,25.802698699248122,1.0977443609022557,0.35150375939849626,0.33646616541353386,0.9511278195488722,156.4295112781955,1035.1907894736842,0.24589221797387217,0.5940131584285714,81.35745567708537,79.0478413153554,23.252124578860705,40.12256917379398,26.22067328149119,92.97364429768027,12.017998216481317,5.3372206372565465,7.271044841467538,80.35822326230395,27.92491561612531,60.830248736783155,97.23538162807967,8.070828274792982,33.26437977909153,9.89680998794542,85.13576496334618,4.352908584767247,18.690849756409644,83.06851139057096,5.690342834406939,11.304895908747545,0.19736842105263158,0.5958646616541353,24.219427139696517
70,KOLE,2.3103548827768017,32.7826141370826,0.6291739894551845,7.5319091994455185,2.7355558851049206,3.5084325168616872,19.93391606748682,17.007441613427066,237.609841827768,25.251618699472758,1.101933216168717,0.37961335676625657,0.5026362038664324,0.9947275922671354,309.8804920913884,743.0026362038665,0.4368451244235501,1.4948594040949033,76.70198276616779,77.32012334905963,21.574098747367394,30.164116431594465,36.20712132658685,90.35470119604463,17.875829704310554,9.59970147822932,8.053093721142266,87.57952558346472,20.27048694791064,65.88514488940463,96.82197753565129,5.279897527838626,38.35379394675758,12.205110206688364,95.37713297112548,2.991650453464167,13.685038491720913,92.61378892329319,10.53600134067185,5.947793862332249,5.126537785588752,3.741652021089631,43.74881086603455
71,KOTIDO,3.01677266777939,34.07509011756168,0.7010159651669086,75.75027971117562,4.928688999746009,3.126549594207982,156.72879640928883,9.791799374354136,294.267053701016,28.334078642960815,1.3889695210449928,0.9230769230769231,0.3468795355587808,0.6269956458635704,163.35413642960813,692.588534107402,0.2880324087342525,0.6462109336772134,74.34959953935876,39.05406106940387,24.08822336902106,61.13649261288609,30.908943668247666,91.10349258282395,7.63149060130952,4.865534952193029,8.16074990093743,54.8478552878361,29.507845654106475,52.922696830726295,92.40060347675362,28.7549165996132,50.80169764248903,48.118022556393626,68.87478090057108,17.788713120026564,23.43279434017747,57.49516273723132,36.02773759412995,29.245004559742423,46.77793904208998,12.412191582002903,25.36211250340414
72,KUMI,1.4353718738041001,33.93089412528474,0.8382687927107062,8.115882440685649,4.826501930972665,1.9864974723200455,49.40005696810934,6.303348691082005,268.90660592255125,25.332042820045558,1.0273348519362187,0.5558086560364465,0.31890660592255127,0.9817767653758542,337.0899772209567,821.3132118451025,0.430726328428246,1.335477601047836,77.19699871603179,86.75908323206903,29.88232161621215,34.07025351991195,35.88355006522803,93.1189700682316,11.522170770309499,4.162266784428019,5.315804944819569,84.19676749078195,23.467274628902175,61.050882400070954,96.63171032427574,6.465400075526534,52.65022755188762,16.75319252758724,89.60751406732132,4.739206908566535,14.345321111004163,83.03428036074456,9.33761523478193,8.417885708929703,0.08656036446469248,1.0569476082004556,42.97941585018583
73,KWANIA,1.96636368754717,32.74106909339622,0.6566037735849056,24.862084523113207,4.1237961262225475,3.556812704207075,36.7167941754717,25.152185281132073,254.85849056603774,34.97220321981132,1.9320754716981132,0.6443396226415095,0.5679245283018868,0.8415094339622642,217.02358490566039,535.6443396226415,0.46233260432075474,0.9681176099330189,77.7887735659393,75.0792394307315,23.548274056445003,27.07823000138806,29.045862393765542,90.58155825414033,21.07476658643907,5.267646893893711,5.983475190104792,87.01259808919166,22.011485244626485,68.23316846277872,97.10561131681402,2.2181834122257165,83.60648064882497,10.09871070029779,92.93609472050531,1.8558371738289958,10.320791615451315,90.26595275184862,7.0280195382579596,5.4396883619983605,0.1471698113207547,0.630188679245283,46.176260680110865
74,KWEEN,1.415316843612335,34.56290273127753,0.8986784140969163,1.9871281491321586,16.02771145814978,2.2470129509273127,24.856285973568284,40.87298273568282,250.66079295154185,25.84027935682819,1.052863436123348,0.17180616740088106,0.5154185022026432,0.9427312775330396,315.1762114537445,1123.7775330396476,0.3032193216431718,1.4390954484581497,83.81689102931462,86.2848066906339,38.990706558746,34.04331777436272,16.572698790084104,95.18776136763617,8.463898051020232,5.479478230406539,8.064630552974299,84.02968659734069,24.006499081958445,40.365652524011054,95.97475361670263,13.215843200427614,13.818208175088955,14.811769686285581,91.04241309277333,1.8931757226849892,12.66723851653742,87.69222403401632,3.8504293418784226,4.180727558341514,0.0881057268722467,0.1762114537444934,31.001114773358076
75,KYANKWANZI,1.0477603859838276,31.627649533692722,0.8840970350404312,9.730273221167115,4.2082446363531,4.526599709185984,53.004181425876006,23.000069247978438,220.0808625336927,31.085952595687335,1.1940700808625337,0.477088948787062,0.42318059299191374,0.894878706199461,311.0566037735849,765.8140161725067,0.4801470540889488,1.7662012557142859,78.83849147274827,81.77511487716357,27.353759709059407,33.7593666573567,23.043233055068352,91.63678362193289,13.975368397839162,6.189557582190987,8.767336486520847,84.7459442417115,42.138415205471496,24.704555249413247,91.48743535953025,2.8510095343372166,44.643641359371095,7.594655657552012,69.88932071622332,3.5625189207035173,13.666294781634267,80.2525286523065,13.070094424932337,12.010440248079409,0.09433962264150944,0.8328840970350404,48.03683894969541
76,KYEGEGWA,0.45871700724050635,31.012233486075953,0.6632911392405063,9.37823019792076,20.503424504303798,1.085059042910329,84.38742643544303,14.278161962962026,239.2405063291139,30.340279349367087,1.0607594936708862,0.3949367088607595,0.44556962025316454,0.850632911392405,353.4,728.1784810126583,0.5255496445113924,1.8396911333088608,80.72040334325834,78.52853919352155,20.506723948653395,31.342996650331415,15.183855166366486,92.35865281039138,12.64957950370718,8.29808259934706,9.665594334705968,86.58715429607513,33.82282776408505,20.432354103405444,92.83677018476602,1.6650713753464443,10.243215128923161,3.3177962801866485,79.57124044384314,2.2127689060063425,10.327876124667503,86.4359998525353,6.221159233280622,11.821173848775713,0.3341772151898734,0.11139240506329114,52.272416330838126
77,KYENJOJO,0.6802816537819025,30.64737849303944,0.7354988399071926,5.466954904353365,6.230845095946055,0.9759876005742981,42.93736049651972,16.83959420076334,238.16705336426915,26.202762577726215,1.105568445475638,0.16705336426914152,0.27494199535962877,0.988399071925754,320.54930394431557,695.7529002320185,0.465178894875058,1.5410197248097448,76.54223157938449,79.8361548002353,23.268455704589314,31.427524553357035,27.065571692736444,90.11534987045638,11.748833316087183,6.705827788415571,9.60303638872508,80.9714854199043,35.55409976706652,12.023064914904019,94.16141894231951,6.31969834244797,18.084124491261434,3.196932088761123,82.7155584631096,3.6231413041205274,13.263307854956562,78.3371782535098,7.569660171527205,11.814565934818406,0.45707656612529,0.19605568445475638,46.50908479578865
78,KYOTERA,-0.7082534248076924,31.61526386263736,0.8131868131868132,40.80255186675824,6.3817473398406594,7.582370364197803,42.49145531318681,22.339868632142856,208.1043956043956,27.440588969780222,1.043956043956044,0.2664835164835165,0.3543956043956044,0.8571428571428571,165.93406593406593,429.1620879120879,0.3821305378131868,1.3177921262005494,70.9332584304903,82.73893899119714,30.16169056015971,23.427696943389776,15.816557955295098,89.86744219695913,9.879505709825958,5.406220185050585,7.943015618967753,81.14186405811724,43.33828621699704,4.504849495289176,92.2158435938431,6.3237097903884845,16.074598046302278,4.312240726368218,71.39181105004573,9.254535562313897,18.947964313942865,70.07990914218384,9.638758576067353,14.128730541753962,0.04945054945054945,0.7582417582417582,27.494693565541773
79,LAMWO,3.5286632227124186,32.751383253267974,0.8218954248366013,26.679056272651962,8.235040864219771,3.661705188563775,79.77382479411764,32.5816881503268,288.97058823529414,26.8205091127451,1.0718954248366013,0.9150326797385621,0.6405228758169934,0.9640522875816994,131.3921568627451,508.63235294117646,0.40054839345604576,0.49788126370980396,73.57849352791828,79.78414813035225,27.151660720856615,38.388472415201925,43.79107036451067,90.20581715158119,18.286048459311676,6.7127920513554225,7.5295712069063,82.26099829233488,22.344423768111003,81.43561406581524,93.85990665810576,1.228981546294388,69.5115230088756,41.20313199115331,92.38363800210809,1.0634312582747434,16.528317938776954,91.41140161947389,10.796857077296423,5.072620938426855,15.196078431372548,3.127450980392157,37.740545404044504
80,LIRA,2.3119522776239907,32.95358717531719,0.7935409457900807,6.131368099398616,2.731099578485582,3.1687525654628605,17.61694770641292,23.98981723644752,257.3817762399077,25.484033319492504,1.1395617070357555,0.3633217993079585,0.4798154555940023,0.9746251441753172,232.92099192618224,747.4613610149943,0.3305585872145329,1.0239404079850059,76.51529796598943,72.92160318010788,23.30920291887161,34.904743535915046,38.64188540792797,89.45237715777131,18.289299397033908,7.3440936039129525,8.064214060536154,78.4958748893152,23.930987578190415,56.18944632123646,97.01978688532446,8.695154198682484,39.11107539326996,9.141774284635934,93.17846928028567,3.3716370754055798,12.783264961343006,87.71997888611813,13.403338175402792,7.107050883870001,104.48673587081892,13.78085351787774,32.9407852988273
81,LUUKA,0.7613583891763943,33.339485265888456,0.9105058365758755,25.71945342023346,2.9852895288591244,4.4565694049992866,24.191819074837877,18.960504869909208,288.52140077821014,63.06571211997406,1.6485084306095978,0.6614785992217899,0.0959792477302205,0.2814526588845655,53.50129701686122,517.2730220492866,0.12159261289001297,0.18777215709792475,76.78675980536201,84.25493672678057,32.17836468738202,31.617308997678347,17.52971150945159,94.44167549996253,10.539383210062752,7.254056183129227,11.187396417194444,71.80014606351227,29.72848581994568,6.284872474848314,95.77139445328248,4.065554973840282,81.34046195932588,4.413883206750145,85.84547180547466,3.9356032464625437,10.638000244775569,84.1837604044485,5.995426139054638,8.643037407196767,0.0,0.23346303501945526,11.760970022455757
82,LUWERO,0.7473350863354037,32.57014035226264,0.8908606921029282,8.77671718474543,7.39129957182653,2.6946085747857143,38.93292212954747,7.59501953637977,249.64507542147294,44.05679853416149,1.391304347826087,0.6956521739130435,0.4259094942324756,0.9547471162377995,212.4117125110914,1047.653504880213,0.3196122010905413,1.0270011830008874,71.13032344672727,85.96709530776437,37.341150661014545,19.69081054433901,28.891159533200785,91.76421218400542,11.786244101976925,5.886587145657923,7.240063344465648,74.88783470643227,48.90555223152962,6.096707397667847,89.70178390980301,12.185194649511518,65.42536208644913,2.6439285998175817,63.125446967920645,16.196812945437255,21.84440119514407,65.63027412914232,11.905672603675344,24.447456460532337,1.7080745341614907,5.288376220053238,31.872948062662033
83,LWENGO,-0.42393770902163685,31.426411726246474,0.8466603951081844,36.336041137158986,7.797414888224835,2.8217655889882405,37.73206537619943,4.903915802182502,165.52210724365005,29.723023057384758,1.0451552210724364,0.2681091251175917,0.504233301975541,0.5804327375352775,103.04515522107243,467.92850423330196,0.19732602688494824,0.8240953278011289,72.28889953606163,84.5440965142923,30.26856577206448,26.83508779360363,14.280739224158479,91.55919008984881,11.292436216430652,5.769552627321282,7.421709417853551,82.96223233245928,39.42032085179784,5.1274660634646585,91.88108548538514,2.5945011455127824,24.450343234879472,4.973471848751496,76.44821180955388,6.447919138917137,13.918822925178489,83.42272545923309,11.108468821807064,14.118416305386488,1.936030103480715,4.292568203198495,18.344742297132175
84,LYANTONDE,-0.328166266893733,31.187157463215257,0.8474114441416893,56.677349877384195,8.489002445870026,1.9509102457574932,59.606829983651224,9.63645254893733,156.26702997275206,28.310787683923703,1.0,0.2670299727520436,0.5722070844686649,0.6376021798365122,76.66757493188011,400.4277929155313,0.24496817968179838,0.6731153498098092,75.48860734783688,87.08794938692483,29.06192859915874,28.03640839374955,24.322722307503348,91.21168022946236,11.633895755548632,5.762648380701635,5.293346842298668,84.4567843423905,40.495327182809646,12.093590692177958,95.16830773623967,5.965731631823012,9.168160423977849,5.495003540980207,73.3633417186209,7.629811293224561,20.014750604906457,78.80332488703311,11.908145733595132,15.235992917489419,1.0708446866485013,2.4986376021798367,22.87554140432697
85,MADI OKOLLO,2.8195354772972974,31.20095854864865,0.7945945945945946,20.863446638585675,8.804721927382433,3.54641769692973,44.73014069189189,22.152426126324325,264.86486486486484,25.19979246756757,1.1027027027027028,0.7918918918918919,0.4081081081081081,0.9864864864864865,249.46486486486486,605.1918918918919,0.5292530555702702,1.0446828770648648,75.99184189714224,82.49685022072941,21.234892831170306,34.81722602326583,34.078203998163765,92.95648565929142,18.27809439454404,9.219786226823757,11.061235862178473,84.7777689220015,23.266180335161238,56.777872251294504,98.27538370095564,1.8281714597823688,51.787079844125735,20.738974029119436,93.98400679557228,1.2350255040886553,12.567623340716024,92.69967047882062,10.720963001949459,5.1044269506617175,1.854054054054054,0.8081081081081081,51.43448827898545
86,MANAFWA,0.9080934332207208,34.283730277027026,0.9099099099099099,12.506282541216216,2.189277598824662,2.6632163940754507,22.68332513400901,3.764092000963964,264.0765765765766,31.250410594594594,1.4684684684684686,0.3783783783783784,0.21396396396396397,0.48085585585585583,24.916666666666668,539.6621621621622,0.05646771672448198,0.10237950483536036,81.09309151832606,85.07298043159406,33.15958207500129,33.70765961684156,20.62580366307815,94.24021413886605,22.30848461250035,5.364754591465218,5.519811670762727,76.1779043797111,29.899342573891968,10.593677847522107,97.65995899329165,2.1721988190442922,36.468443858705314,8.330871280053152,94.09657735720042,6.668343334326825,12.937315766528693,88.05576331795474,10.26961696499339,6.2383755108227446,0.0,0.018018018018018018,4.951242032386038
87,MARACHA,3.2313385010703364,30.923578683486237,0.8226299694189603,3.82737231141422,2.3941336393172783,1.2067995028992355,23.671911274464833,7.243109906131498,253.2874617737003,26.33483910703364,1.0581039755351682,0.3363914373088685,0.2981651376146789,0.9908256880733946,88.26987767584097,762.0993883792049,0.14775346964174313,0.36659123387003056,75.78635837949945,69.37343703116137,18.484568228884598,46.59653732478573,24.4552459209922,91.65978157676513,14.946904280072037,5.7818970603861395,7.08661766232559,82.64290256954735,18.674842760192412,56.81542160554429,97.70300865334121,6.458522886141558,29.345172575058488,11.627090662588518,94.32529423554057,1.2549905317075496,12.986004301167075,92.05696503798715,8.293304252908346,5.987493546475008,0.327217125382263,0.5137614678899083,14.743576946982362
88,MASAKA,-0.41671421780120477,31.766534614457832,0.7680722891566265,13.73170116557229,8.244296193861446,3.0883010444873498,14.79698649063253,16.262366743373494,207.53012048192772,27.14186069578313,1.0391566265060241,0.22590361445783133,0.46987951807228917,0.6566265060240963,428.79969879518075,977.3569277108434,0.47746307862951803,2.9220632481066264,72.0465651755807,85.94612733754548,37.64592232573616,20.260756740183435,25.171662348284514,91.16598362156768,11.849083292532708,4.561742931812048,5.846255588092809,78.3404827769959,44.24713719058776,6.360618975344352,89.8982440317428,15.898575421337808,27.3970959393337,6.414056285721614,67.67902254862088,14.728896734221992,19.158914314207983,66.74423807639053,11.511397326809488,20.060300920250633,0.0,0.13253012048192772,37.6696797270427
89,MASINDI,1.679886685203575,31.699852917576962,0.7413108242303873,28.08505928337885,5.541127260530785,2.869250171828997,16.219545429406654,20.719843681509435,276.41509433962267,68.48116678401192,1.2264150943396226,0.3480635551142006,0.605759682224429,0.7135054617676266,77.62810327706057,457.6325719960278,0.23242816298252236,0.3028773586165839,78.70762186123663,82.03939516999742,27.001841050488505,34.98532767513495,21.956163259376297,92.84723480876299,14.194935087827169,9.688108075326303,10.95009881209554,83.03086220895393,40.132389367693875,39.798886968817655,92.26178866370297,10.152682792788704,42.40689807582133,6.948101046565285,73.4403607400738,6.497386969484499,18.84107617770278,76.33840093345513,5.716321908583754,16.4855447160456,0.04816285998013903,0.32770605759682225,22.818050959564673
90,MAYUGE,0.3837007785492228,33.48517701036269,0.8618307426597582,29.055919036269433,11.489370550231433,2.22284354922487,25.621356306735752,19.96818207728843,292.2279792746114,42.02879887737478,4.07426597582038,0.5526770293609672,0.5941278065630398,0.7409326424870466,322.9291882556131,1210.3160621761658,0.28461134447668396,1.2632780670483592,77.85941515446133,84.21093087178917,30.121305415349244,37.440450690126184,30.157817843482132,93.43140595459384,8.918397915681657,8.613285892807115,12.598534338841857,78.44426094290026,34.140401465752014,14.410788255174685,81.20110784970868,4.630595911853326,43.53864599244386,7.726947564907142,79.9895036891772,4.07525664688801,13.281033497242236,82.51214839154473,6.275722267252345,9.526728285420903,0.35751295336787564,0.307426597582038,28.149793910093113
91,MBALE,1.0326754629949806,34.21235931734523,0.5142219743446738,4.843304892988789,3.738286837933073,1.326660085901506,9.514001889793642,5.700145446876743,260.6246514221974,31.176610381483545,1.2331288343558282,0.2559955382041272,0.21360847741215838,0.5616285554935861,191.54155047406582,852.2175125488009,0.21655978464590073,0.8944828030340212,79.36427506875293,85.61294217365601,34.22611280521767,32.39086555290143,23.883500113918586,93.55940784811604,9.938673436872369,7.562886609716262,11.12674968211002,68.22136645003131,37.45131102321981,3.5428470455517256,95.35178933867978,15.659354126490554,22.53550841494867,5.848754880641432,86.38073856863262,12.790831947273784,15.582041318224679,78.16931652998997,9.295250494709004,14.508623155541581,0.0780814277746793,0.35025097601784716,20.951851805659466
92,MBARARA,-0.6134271212342007,30.589833021561336,0.9360594795539033,6.220676192872863,3.519189553096803,2.5010984585118217,12.829313094200742,18.74216894416357,146.20817843866172,25.36830116654275,1.011895910780669,0.05427509293680297,0.4996282527881041,0.38513011152416354,73.39330855018588,279.7092936802974,0.1251279365926171,0.749584639245948,73.91776924988088,83.99087101040145,38.861116421689395,21.66907925555653,36.05689731840606,90.81404945518565,10.351846118335565,4.2316329661356615,6.082937546495723,84.48713442416607,45.566590668499934,2.2002401682947155,94.49978909636508,20.722137023309482,8.807469023842879,1.1064102738549417,71.05865419844834,13.098253139559283,33.45886751091342,71.4198405957203,8.611560332920577,18.42036771587829,0.04758364312267658,0.0550185873605948,8.68054123521001
93,MITOOMA,-0.6270829780704041,30.031777851368968,0.7444589308996089,16.070692288135593,10.351031804302478,1.7128477653100913,69.49438581616688,15.932434857235986,236.3102998696219,25.513443612777053,1.013037809647979,0.08213820078226858,0.22685788787483702,0.9087353324641461,144.76075619295958,536.6838331160365,0.2600138949800521,0.7688118294198174,77.03746227105738,82.60695052225734,35.43816587416332,26.070992556402043,17.02178742042256,90.77820649345384,13.81150643966918,5.646292004907734,9.056324069423939,75.82346857527726,36.41291201140492,6.1434456179418655,97.09104985470508,3.6713985342391235,7.329798900586342,1.265487682345175,89.65090352545207,3.7781895432456163,22.725535012302686,85.76552156784551,9.101746967611248,9.416157506332246,0.9178617992177314,0.2920469361147327,29.894081205885993
94,MITYANA,0.41345082747031964,32.071840231050224,0.7671232876712328,4.305852270459543,3.239192752952402,2.1328996933396867,9.67989962343379,14.09787197837443,198.0365296803653,26.34309655068493,1.160730593607306,0.26757990867579906,0.4547945205479452,0.6237442922374429,153.47077625570776,720.0849315068493,0.2722981266980822,0.9731859974136986,70.33404164147649,84.39619374532239,42.25075413063239,17.859522635381687,28.609509429090316,90.87756527226907,11.00839027483318,7.2237214092668465,9.541912108097398,75.15194535942126,53.32101755355905,2.2056903662982807,88.57055090202036,24.943142933512043,18.492362717019404,2.638210021976302,54.78578526229256,21.313154618814714,26.070151458956943,53.18160903076588,12.092101688756433,31.985172738094768,0.06940639269406393,0.29771689497716897,24.033553045024014
95,MOROTO,2.519881723855756,34.653685793342575,0.7517337031900139,4.980364990926352,4.76658386642025,3.769281601302774,136.64611766158114,6.789155036393898,320.52704576976424,27.700094267683774,1.565880721220527,0.9528432732316228,0.15811373092926492,0.6865464632454924,62.391123439667126,626.1678224687934,0.17074696136055478,0.32391539584049933,75.1858864074908,28.393986837012736,13.79078992354526,75.94239261262487,26.77221639506693,88.56363939105472,7.750627530970948,8.953195346611077,10.14016741941402,35.79506711759009,18.66806153455418,60.57546138729142,95.76453028003556,8.15922440690009,76.79200208504024,74.09598167932411,81.05481361209993,5.580425848267508,13.752037295720916,61.507144683476426,51.51674959339263,8.664353188755134,37.11095700416089,8.653259361997225,11.553657460305455
96,MOYO,3.637170527348643,31.757345858037578,0.7828810020876826,27.478785987473902,1.973057304978497,3.4310827404964406,33.25504742797495,6.354566016325679,256.8893528183716,24.63873225469729,1.0208768267223383,0.5135699373695198,0.20668058455114824,0.8956158663883089,113.87995824634656,706.4498956158664,0.22692861173549062,0.5538037608688935,72.69254444794892,82.64423926668275,33.37924563283789,27.80837628247571,46.56498845309737,87.7342074458201,12.134170589930392,3.257947317489475,4.295435735307726,85.31627195292162,33.31485959366649,37.42517045861189,98.61819269966543,21.108406775525726,59.5022284766901,5.893588806012727,92.64406993966735,4.533871505055256,33.14297362506102,85.00331714172675,11.070372565111196,13.788624384965756,5.820459290187891,8.44258872651357,21.158641710338838
97,MPIGI,0.17992475594716983,32.22977604339623,0.7622641509433963,19.430375136040187,6.445445915629434,4.342421113451887,13.254601973018868,17.801010497396227,232.16981132075472,31.239579077358492,1.0830188679245283,0.24339622641509434,0.3320754716981132,0.9150943396226415,237.61603773584906,857.5566037735849,0.3286257441669811,1.300293081954717,70.72149849285941,86.51660152513412,40.06805122801198,19.759674137496273,29.560088823632356,91.43017166442274,9.567019252222709,5.527660729255994,9.317097996142376,75.51431560714038,50.584187845784186,1.888192779727744,86.28857049867241,9.832310117757949,24.348079846064206,3.0410624763607115,60.97884957498759,15.678333322293566,18.427298114729624,63.51522172835862,11.776917733752615,23.286012767324035,0.0,1.139622641509434,32.584584234921586
98,MUBENDE,0.5189677370048309,31.388254304347825,0.7971014492753623,8.430796998964734,4.531474917294686,2.048049793321739,70.10714165217391,16.0172896294686,232.1256038647343,26.372208898550724,1.0966183574879227,0.4396135265700483,0.3188405797101449,0.9130434782608695,504.719806763285,953.9227053140097,0.5832658290289855,2.582057972463768,77.8350850431495,81.88648197442302,27.759230572768406,30.885218288845138,29.23033216153346,91.93935519516111,11.848911165380306,7.647735442604781,9.541952157531293,81.325932033198,40.3198726708482,11.2377962105901,91.99939272497768,12.622310630807654,14.165850614869974,3.3546336994044106,70.28829267810944,7.784234909978965,18.143947480187407,76.5690909065617,9.73202208552459,15.681631986912654,0.05314009661835749,0.19806763285024154,59.05067099587388
99,MUKONO,0.4376732778027556,32.798134590282814,0.8426395939086294,11.109764444898477,2.858670165388035,2.10599799990029,18.665683743437274,9.419123230217549,249.23857868020303,25.832971000000004,1.0500362581580855,0.28063814358230604,0.2958665699782451,0.9129804205946338,178.4557650471356,817.1087744742567,0.261226127986802,0.8246869707846265,69.8346373785294,85.5134184083022,40.905561984610365,20.683942853202936,32.85953586246782,91.44705877100084,11.706262506445757,8.882545150800647,12.04026433333713,72.44924859138565,51.50710531160736,4.101477048124225,87.13655781378196,11.93788722009926,37.93695287637167,3.463231547455102,59.83025574781264,18.373338362832065,19.911815535932387,58.65075481821299,14.717437004036844,24.23825785573877,0.09282088469905729,0.5982596084118926,24.843617611173993
100,NABILATUK,2.0699894727272725,34.55377413397129,0.6483253588516746,2.632194675156938,38.452883014354065,15.86225877576555,89.09390021291867,34.65902339712919,319.4976076555024,27.11215783971292,1.791866028708134,0.9258373205741627,0.22248803827751196,0.638755980861244,164.26794258373207,846.3397129186603,0.24359041687535887,0.5812188976889953,73.43663154496306,13.189871272794923,8.370482005921646,86.62956075005941,20.900983567175256,84.9652118928233,9.993764876608921,3.791666576712172,6.096508722857647,73.52587110957208,6.969099614748771,89.14834153004473,94.77361548643303,5.724522442835614,86.9997810718323,84.69711884647066,95.193692251877,0.6003484430408814,6.651626326060678,90.66748996377079,54.44508437885242,2.558634623576257,16.485645933014354,7.5,21.91173765961064
101,NAKAPIRIPIRIT,1.8246098689378758,34.62588278957916,0.7535070140280561,6.222958282823647,37.72374702004008,4.774063890453647,61.185400915831664,38.23443676352706,315.8316633266533,27.06424781763527,1.9539078156312626,0.8617234468937875,0.21643286573146292,0.655310621242485,160.99599198396794,1039.118236472946,0.27508203119138275,0.5704729470549098,79.0495258378989,20.380055026918985,10.629005045758259,79.27794404701653,33.93903834243084,89.54003618216268,7.546388637092935,7.623507180798864,9.461944218354498,90.10059992360081,12.366416196685666,80.61106769413838,92.56800854870369,2.2055256429785217,69.03566021222169,75.46432656677511,91.02367391684045,1.9412306122105618,5.057690958467583,87.46056528546002,23.81815082668545,3.0920457990153882,11.75751503006012,3.6452905811623246,25.614556830490418
102,NAKASEKE,0.8131291063504823,32.30461815434084,0.7845659163987139,15.4955021744373,3.4736833456093246,2.1128015331412637,45.97580841961415,12.81098297033762,225.64308681672026,27.742161220257234,1.1688102893890675,0.5305466237942122,0.4115755627009646,0.8311897106109325,221.61173633440515,897.6133440514469,0.3783419211285531,1.0045986087144694,70.8332358816611,85.84885675835046,34.88371815310478,25.062923421704383,39.43612437809375,91.18989657465735,10.04247307244776,7.632339343597325,10.888157814619857,78.7512260607782,51.39627744291058,10.621064441672248,88.92942698056918,9.248225656636304,60.44759332999565,3.210613796682804,65.12959717377747,12.658604865966291,20.76094637095809,67.0353541378599,12.940972569126547,22.844076895785957,1.3585209003215435,1.959807073954984,37.979581714554946
103,NAKASONGOLA,1.3131733319924457,32.4632866203966,0.6912181303116147,9.16718607447781,6.9763600643007555,4.844928969384608,84.23695687818697,11.671434122738434,310.9537299338999,27.087216035882907,1.1095372993389991,0.408876298394712,0.2577903682719547,0.4910292728989613,256.5325779036827,651.7625118035883,0.4454650111558074,1.239620386624174,74.1995684212992,84.4779176283099,36.0998470731047,23.427356572331316,29.26068688200601,91.64602669019078,13.514892260950894,4.582599369281146,8.682315301841674,73.20691170914266,48.17480739338387,19.254867156758067,92.28428926701356,25.467093893576934,45.57483887862275,10.095888634179198,62.173174856004145,9.836497029391502,26.24769498175799,58.8012208091903,9.619350384410982,20.57594126390355,1.8602455146364494,1.2710103871576959,46.965088285681716
104,NAMAYINGO,0.3019381975545852,33.840177113537116,0.6855895196506551,27.707794772925766,8.842370569646288,2.2257438599048034,33.84990006550218,6.8905712953493445,236.02620087336246,27.706466868995637,1.2183406113537119,0.5458515283842795,0.62882096069869,0.9606986899563319,598.7336244541485,1315.2096069868996,0.5036155136069869,3.654264925414847,80.11575684460922,82.56538132270263,24.58821033228092,43.710077367966896,33.35580107969052,93.65067135668039,14.454492607310334,8.275782507773966,12.213529188950389,79.68432836378253,28.490631537725633,55.10267561167171,96.21103303857144,2.184633782632209,48.258201019021406,13.00744484797226,86.84412715998744,2.8701961356279377,10.056391860915761,87.2954820078581,9.09642825154023,5.253919822985469,0.33624454148471616,0.6855895196506551,49.90937207147365
