,clean_adm4,lat_deg,lon_deg,is_functioning,distance_to_primary,distance_to_secondary,distance_to_tertiary,distance_to_city,distance_to_town,usage_cap,staleness_score,cluster_size,is_complex_tech,is_installed_after_2006,is_public_management,served_population,local_population,crucialness,pressure,perc_hh_head_male,perc_pop612_primary,perc_pop1318_secondary,perc_pop18p_illiterate,perc_pop017_certificate,perc_pop017_both_parents,perc_pop2p_disability,perc_pop1017_married,perc_pop1217_birth,perc_pop1464_working,perc_pop10p_mobile_phone,perc_hh_temp_dwelling,perc_hh_mosquito_net,perc_hh_piped_water,perc_hh_borehole,perc_hh_toilet,perc_hh_own_house,perc_hh_own_tv,perc_hh_bank_acc,perc_hh_subs_farm,perc_hh_less2meals,perc_hh_electricity,total_fatalities_adm4,total_events_adm4,perc_local_served
409,GOMA DIVISION,0.397270108,32.7026953,0.78,4.968336703,1.8542572792499998,1.11099002882,5.0021352519999995,11.502799479,255.5,24.439834310000002,1.02,0.14,0.12,1.0,421.26,1840.67,0.26868028561,1.6686933332999998,73.6450370274831,87.49393372671676,54.0717806511248,9.33191887273079,51.64240587280603,92.37162910177453,6.626104106879911,5.564496608948934,8.392405335396985,61.56303593116865,68.68454626554455,0.1886015541869538,83.63776588312426,53.68211502703167,8.807107772009587,0.222566880555466,44.2604284224895,52.006295209535786,47.264971678543404,18.26271026128828,13.905203194359355,64.57941400917895,0.0,0.0,26.868028438030283
410,GOMBE DIVISION,0.49889899499999996,32.501169189189184,0.8581081081081081,2.906525058,2.460206416885135,2.2571240773918917,11.830774931756757,8.926863908108107,210.8108108108108,41.67848095270271,1.4527027027027026,0.33783783783783783,0.6013513513513513,0.9797297297297297,227.01351351351352,1235.4932432432433,0.22357342392567564,1.1883738788513514,69.65743420451729,86.90067067680945,50.858806873784886,12.425108626156396,28.899172744947087,92.7317175328488,7.618709795273945,3.841934263234124,8.415831365231801,67.26173358211877,60.125930661934525,0.5191332089406177,91.31558605931706,30.36957423765968,31.450198984851056,0.48854369185401697,52.48047991231618,30.14422682968201,23.558870809900966,35.02946280614309,13.891223789454456,40.50832082882084,0.0,0.0,22.379435941731092
411,GOMBE TOWN COUNCIL,0.17605732512820513,32.11263528205128,0.8205128205128205,22.7397918974359,1.2193553769384615,2.4844712316153847,21.750901743589743,15.461693012820511,252.56410256410257,25.078594,1.0,0.05128205128205128,0.0,1.0,219.55128205128204,677.2179487179487,0.33692910200000004,0.870803417948718,69.1681862020189,90.01192052980133,45.14855011894812,15.634617115669004,36.17970809490131,91.78522471548898,6.092072269015624,3.517790779913843,3.9197453867421084,67.37810711759789,45.049295955764165,0.4058252427184466,92.64840223751044,4.065067832572495,36.69897768919179,0.9015688291647914,70.84249983925932,12.31141901883881,15.082318523757476,68.60367131743072,8.382202790458432,19.947830000642963,0.0,0.0,33.651041995727816
412,GOT APWOYO,2.4679536827586204,31.69190646551724,0.896551724137931,9.688013321655172,18.930819303448278,3.681734102189655,74.97326943103448,30.00401444827586,264.6551724137931,34.49958779310345,1.206896551724138,0.6206896551724138,0.603448275862069,0.9482758620689655,50.775862068965516,81.48275862068965,0.9027474941379311,0.4633678132758621,77.29078428089646,78.37711019158554,20.788179045682696,38.801234184027365,35.557518156549804,89.96770125166782,19.54559299587993,9.418443468125169,7.574636253891606,79.75017484085001,24.558375147995715,86.16428616811741,92.06829531736449,2.098220478844268,27.53070716055658,28.21802482719032,92.01537464058184,1.6951744075227142,30.47488086917847,93.1175114168123,18.55406315521952,5.915950865238052,0.0,0.0,30.990930022048882
413,GWERI,1.7373190431034482,33.70934609482759,0.8275862068965517,5.247311910732758,2.5066275589913793,1.8993851547603449,90.16595606034483,13.993640112931034,265.94827586206895,27.526161284482757,1.1551724137931034,0.7844827586206896,0.3275862068965517,0.9913793103448276,301.36206896551727,642.2413793103449,0.4479603901293103,1.1987011476724139,79.49553426030315,87.0400079335254,26.51005469956992,34.1511086057873,36.865775188943175,93.41507996158504,17.218505991899455,3.987387782370872,5.760125683744624,82.30982922042674,21.82317006973152,75.92947931020085,97.02547914317924,1.064261555806088,90.26325525074115,21.506280011691512,97.78476136790678,1.7311265606079589,10.358607875067854,91.87510543237714,8.535072445613595,3.845793143763832,0.0,0.0,44.82748621545664
414,HAKIBAALE,0.7428207076086956,30.383665010869564,0.8043478260869565,9.890541898913042,12.241626851086956,0.7666922599978261,15.401823701086958,31.655122532608694,245.1086956521739,52.31020089130435,1.3478260869565217,0.09782608695652174,0.3695652173913043,0.32608695652173914,262.2282608695652,726.2173913043479,0.37023444569565217,1.191108693695652,76.12680412371134,81.51681099656358,25.384797250859105,30.743969759450174,35.02331271477663,89.25033676975946,12.898600687285224,7.94133058419244,9.380076975945018,82.9090529209622,36.70041237113402,6.951345704467355,93.39314364261166,1.7324206185567008,36.89531546391753,2.110944329896907,81.11094432989691,4.596951202749141,16.97834226804124,79.20782130584193,6.370971821305842,10.872203436426116,0.0,0.0,37.33152785826739
415,HAMURWA,-1.1236158771604938,29.924722876543207,0.9320987654320988,2.825991003888889,4.054558997620988,2.3955230583950615,53.00245130246914,16.493715074074075,230.55555555555554,25.66224714197531,1.0061728395061729,0.018518518518518517,0.11728395061728394,0.9876543209876543,54.15432098765432,514.2530864197531,0.12531813755246915,0.30409465022222226,79.66002964609969,82.20861589772095,24.96815638317584,27.959047619047617,18.001085788400964,92.19498980915324,18.02541041319252,7.552651473040577,6.411195108393551,83.95910691124699,27.91191402631091,2.4663998517695016,96.57940337224385,6.1849620159347785,6.35076153418566,0.9338780804150456,92.00134148601074,0.7775875486381323,11.31029090235316,92.70210116731518,15.268849360755976,3.88082638502872,0.0,1.0,11.645800124891101
416,HAMURWA TOWN COUNCIL,-1.1533110833333333,29.899452999999998,1.0,1.6403662183333332,3.261498166666667,0.5633227183333334,48.604794,15.343473666666666,250.0,24.738827333333333,1.0,0.0,0.16666666666666666,1.0,220.66666666666666,740.3333333333334,0.3305130155,0.8826666666666667,76.76801960784314,75.2049411764706,27.98296078431373,33.015058823529415,13.162176470588236,89.87441176470588,19.17205882352941,5.909803921568628,4.312980392156863,91.28580392156864,31.58566666666667,1.653078431372549,96.8196274509804,20.16692156862745,2.213372549019608,0.9959607843137256,84.99807843137255,2.727725490196079,18.801803921568627,88.74523529411765,5.609274509803922,4.588627450980392,0.0,0.0,33.05130109304493
417,HAPUUYO,0.6032810829411764,31.095507147058825,0.5882352941176471,12.635725161764707,17.233748264705884,0.5488459016470588,90.11712902941177,14.901545088235295,227.94117647058823,25.696074705882353,1.0,0.23529411764705882,0.17647058823529413,0.9705882352941176,276.0,540.8529411764706,0.5521066038235294,1.6044117670588236,82.12269580411846,76.46057596602597,19.272719028555,33.61726792152352,22.70010838070381,92.54550883634516,11.9286235650616,10.336732211187543,11.109911304770964,94.0842803742452,28.74879785892814,20.52473734268209,94.8293645351795,2.9873327287607,8.190327575147641,5.446137002057021,85.76270155493133,2.062840901550508,6.743978235385194,88.72463780938267,4.078852491650262,8.797582446749685,0.0,0.0,55.2106604266575
418,HARUGALE,0.6720647703225807,30.06754670967742,0.9354838709677419,1.1147121417419354,11.141978193548386,11.206912064516128,23.518721741935483,4.207355512903226,240.32258064516128,28.803176967741937,1.064516129032258,0.0,0.5483870967741935,0.967741935483871,111.25806451612904,1081.3870967741937,0.12885199245161288,0.4953548387096774,82.03692857142858,89.37080952380953,30.869904761904763,33.19780158730159,64.46435714285714,93.42613492063492,13.24893650793651,10.572,12.699785714285715,80.54089682539683,39.21955555555556,5.003428571428572,96.841126984127,30.39474603174603,1.5639603174603176,1.163111111111111,90.34144444444443,1.777126984126984,15.289642857142857,86.38380158730159,3.86081746031746,6.250873015873016,0.0,0.0,12.14551239296533
419,HARUGOGO,0.724343024751773,30.25239724113475,0.6950354609929078,4.973594728368795,2.3802717088886527,1.3069803453035462,8.656129091489362,21.151919333333336,254.60992907801418,52.183540730496446,1.4397163120567376,0.05673758865248227,0.49645390070921985,0.3971631205673759,181.7872340425532,722.1418439716313,0.2814658765744681,0.761295507212766,75.19657534246575,80.21046537685814,26.335384922104183,28.52412411479687,34.02117072044335,90.24445855251224,11.93083993448979,6.844767311570926,9.40966664091471,80.48943751400611,38.068397368346105,3.390512944661217,95.57036944790369,5.8169320156076445,22.73299791409147,2.539211290992113,81.11094432989691,4.596951202749141,20.79675791303185,79.15802455071059,7.5690541552283515,11.063695138275753,0.0,0.0,27.192264806474693
420,HIMA TOWN COUNCIL,0.2917810431372549,30.17146192156863,0.9607843137254902,0.4567651142352941,10.788514382352941,6.961562219607843,16.298460490196078,45.28327601960784,252.94117647058823,34.7604511372549,1.0784313725490196,0.058823529411764705,0.45098039215686275,1.0,2646.725490196078,2871.1960784313724,0.9397033774509804,8.822417666666666,75.7795279786829,86.5627788351732,36.436391320898366,23.34008374571755,58.773734297677954,93.0489455652836,11.578568709554624,6.771275218880852,16.551046821469356,73.11016368481157,55.509942900647125,4.11372668443091,94.05605633802817,60.19122953939856,0.2194594594594594,1.173650551960411,34.321583555386376,24.422329653597263,44.21540159878188,41.15840883136658,7.519337647506662,35.06840502474305,0.0,0.0,92.24631204929581
421,HIMUTU,0.9190606520689655,34.05779827586207,0.3103448275862069,10.10667778275862,4.432941272413793,5.905213779310345,21.497584706896554,9.585104389655173,300.0,35.047791482758626,1.0689655172413792,1.0,0.20689655172413793,0.3793103448275862,738.448275862069,1092.103448275862,0.5918460418965517,2.4614942344827586,83.63191388209725,90.07988997555012,31.5023974463461,40.8227655528389,17.19786063569682,96.10542651453407,54.85870008149959,14.594376528117358,5.837347188264058,98.06191931540344,22.93266775332789,40.46351534908992,98.235391198044,0.3794349361586525,97.70092366204835,16.051371909807116,96.19414561260528,3.293697364846509,8.055467264330344,95.47671149144254,3.145347731594676,3.1330005433306165,0.0,0.0,59.184604078746666
422,IBAARE,-0.6185383483333333,30.139395055555553,0.7222222222222222,8.175413216666666,0.6728475134999999,1.8442369888888888,57.2874165,8.376717688888888,175.0,31.437676500000002,1.0,0.0,0.7777777777777778,0.7222222222222222,269.8333333333333,610.4444444444445,0.36305864833333334,1.8167778,74.94047824585635,85.05443715469613,40.81924205801104,22.70800241712707,9.073411602209944,90.13030904696132,7.826726519337017,2.1390366022099445,3.233209599447514,76.10227900552486,43.086127417127074,2.4681975138121546,96.54541609116022,11.370692334254144,9.281275897790056,0.9447082182320439,88.3649861878453,8.22034703038674,26.98862223756906,79.82689917127071,4.979523480662984,15.440590469613262,0.0,0.0,32.311512097906274
423,IBUJE,1.8952950196347034,32.36155553424658,0.680365296803653,24.819313721461185,2.3428473138949775,3.409549103175342,64.2933455936073,17.320870079452053,254.7945205479452,34.31087122374429,1.9589041095890412,0.7579908675799086,0.5251141552511416,0.8447488584474886,260.38584474885846,553.7899543378995,0.537644945694064,1.1695372914748858,79.09720776147658,74.02175006849828,19.49938725184945,27.37598575236008,27.418484569208157,90.76905123670512,26.140264527860115,4.405121179664732,5.539938227015718,94.77886517049842,21.06940742770319,73.85033750965202,96.9494731860413,0.266986325254689,91.06726280917628,11.832281365980023,93.71531870376369,1.24311156499863,7.960358183674995,94.46657782648764,8.31400602784766,5.707706677958503,0.0,2.0,53.74613156939019
424,IBULANKU,0.5916479633333334,33.611124708333335,0.9166666666666666,10.096764735416667,2.565877231354167,3.6224433011458337,15.181316177083334,5.397345283333333,282.2916666666667,25.843179833333334,1.0833333333333333,0.7708333333333334,0.25,0.8541666666666666,340.3958333333333,1027.9375,0.3240510638333333,1.3087916610416668,79.16677185871453,84.50138969310945,31.813572669368842,37.4956311522872,13.54365373480023,95.24951650260569,13.943546612623047,4.861077012159814,6.78527504342791,76.96735958309208,32.476091488129704,7.347715691951361,96.57521424435436,1.434777070063694,80.59947886508397,5.260555877243776,82.50232484076433,6.217788071800811,11.755425593514763,82.59885350318471,6.444386218876663,8.439533873769541,0.0,0.0,32.40510633295997
425,ICEME,2.445823348412698,32.61739171428571,0.8650793650793651,3.511616291399206,3.6177796432619047,2.546827918603175,38.28773475396826,21.132997051587303,244.84126984126985,24.869723460317463,1.0,0.3253968253968254,0.6111111111111112,0.9841269841269841,221.96825396825398,597.7142857142857,0.397569669531746,1.0411587272222222,76.98770826649556,74.81035397283713,19.16098385199444,31.398519944390976,39.30036145866752,89.84034220938938,15.534466901935623,8.765466794995188,7.99761095070046,89.2305400491926,21.77101914233772,72.39961501443696,96.92741952732328,4.111188108223719,29.415542722703453,10.659873810287673,96.2035397283713,1.4925676398246177,7.742241471500374,92.96222863864828,8.813923644529996,6.83304887177842,0.0,0.0,39.801155487950496
426,IGOMBE,0.5661104921621621,33.56943005405405,0.8108108108108109,9.0884158,1.8012638644324326,2.2994619684054056,11.60087864864865,7.658256078378378,282.43243243243245,26.50532081081081,1.0,0.7297297297297297,0.3783783783783784,0.972972972972973,261.3918918918919,863.8378378378378,0.3152580356756757,0.9459909908108107,75.42601511689226,82.06366672525927,31.659272279838284,36.94963965547548,31.325206538934783,95.04721392160307,12.45079978906662,4.751713833714185,8.853067322903849,70.5269467393215,30.17783441729654,15.827034628229915,94.83403058534014,1.62313236069608,86.7818245737388,4.886904552645456,88.78998066444015,2.1930216206714714,10.665688170152928,89.5842327298295,8.362735102830024,4.182791351731412,0.0,0.0,31.476720207770306
427,IGORORA TOWN COUNCIL,-0.225242,30.563942,1.0,39.958145,1.6987424,0.0053463693,43.777207,1.8864392,300.0,82.84637,1.0,1.0,1.0,0.0,1382.0,1382.0,1.0,4.6066666,69.52397959183673,87.44438775510204,33.734608843537416,22.35969387755102,9.75204081632653,88.68010204081632,11.645238095238094,3.7694727891156457,11.955867346938774,85.68120748299319,41.8296768707483,0.7986394557823129,94.11989795918367,91.4296768707483,0.4626700680272109,1.171938775510204,66.99081632653062,11.657738095238097,35.04192176870748,64.4188775510204,7.469217687074829,21.049829931972788,0.0,0.0,100.0
428,IHANDIRO,0.07261478517647059,29.776558541176474,0.8705882352941177,4.949820636470588,4.428725316470588,0.7882733220352941,36.158247364705886,4.941506344705882,250.0,25.23004574117647,1.2352941176470589,0.0,0.10588235294117647,0.9882352941176471,38.752941176470586,788.3764705882353,0.07096367043647059,0.15571764705882354,83.03968780634945,82.04800542945479,25.03828519719478,32.80032425910565,28.76032727546942,96.45672272076013,11.437681924440088,7.429055124047959,11.62169519644069,91.77175929417088,32.06464821657492,3.4590905663222986,98.21232938692408,7.066028203001283,0.1742025488273886,2.204486841113038,93.08816831309856,1.301478018249001,15.843812683809668,89.7176909735314,4.208430736746852,8.081396576427117,0.0,0.0,6.889974676270415
429,IHUNGA,-0.8074316341085271,30.18633100775194,0.7596899224806202,11.426775845736433,1.7002131622736434,4.355873266666666,56.3753251627907,11.607731407751938,243.7984496124031,25.680377286821706,1.0,0.08527131782945736,0.20155038759689922,0.9922480620155039,14.782945736434108,335.61240310077517,0.06236335386046512,0.08406718356589148,74.80599123552881,87.23663418143764,34.462921054352805,26.36164562757538,14.839126169141212,89.85582444895023,7.471018379226895,3.407168552554124,6.178742887042972,75.13741251880437,35.1345673359932,1.3308718686637453,98.3393158479953,2.212701942573092,3.264654326640068,1.4178298122833408,90.96245012754268,1.730355157302636,24.10494473150631,89.90363006082805,15.20083066256786,5.240597815422853,0.0,0.0,4.925343297969621
430,IKI-IKI,1.1004851903846153,34.003074653846156,0.8846153846153846,6.786510959615384,0.9292403260576924,1.0103372991923076,19.45163051923077,7.178370276923077,269.2307692307692,25.524895326923076,1.0,0.5576923076923077,0.4807692307692308,1.0,60.32692307692308,917.9615384615385,0.09627858808269231,0.24935897442307692,80.51250201558722,85.75705993012632,36.427358237033054,32.94464391292663,18.920553614619728,94.58722923945176,14.224633163128193,5.728970706799247,7.082993818865896,92.44050524052672,26.797699543133565,9.48453641494222,98.20958882020962,0.6527600107497984,65.85647406611126,3.3806933619994624,92.0236979306638,5.960075248589089,10.249126578876645,88.81968288094598,4.0123407686105885,6.353464122547702,0.0,0.0,9.627858776426391
431,IKUMBA,-1.0960558272727274,29.85573781818182,0.6363636363636364,3.61604036,10.284293872727273,0.7210126501,51.319112818181814,22.167272,250.0,24.441484090909093,1.0,0.0,0.09090909090909091,1.0,663.5454545454545,1141.909090909091,0.5947470681818182,2.654181818181818,83.17229857181353,85.76972244677984,20.40917272972245,31.176750202101857,7.444580975478308,92.8985556453786,12.166833737537052,6.345518728105632,5.618410132039881,96.20867151711128,31.06627863109674,0.8179628132578819,97.6916680140124,3.8911290757208303,0.7201077876583131,0.9085098356238211,93.42192939908381,0.7457881972514145,12.041929399083806,93.1413203988143,7.285895984909728,5.817299919159256,1.0,1.0,53.202339302120706
432,IKUMBYA,0.9931723281313132,33.34741151010101,0.9494949494949495,39.12513507070707,8.22201393080808,7.014208143434343,44.35801383838384,20.430034318181818,295.95959595959596,59.88024826262627,1.7474747474747474,0.9090909090909091,0.12121212121212122,0.3383838383838384,104.39393939393939,562.4444444444445,0.2003060168707071,0.3549831621989899,80.38546297917031,76.49231285372542,25.330030923624484,40.18937510939962,16.01403815858568,95.1076287998133,8.189938152751036,4.756922807631717,8.340533286656164,76.11788610770758,20.41687379660424,13.437181282455219,94.92725071474416,0.6539354688138164,95.71729680844857,7.979931734640295,91.06767897776999,1.279074041659373,7.079001108582764,88.96202228834821,4.405688779975495,5.692129062372368,0.0,1.0,20.03060155225086
433,IMANYIRO,0.49083340283018867,33.45108196226415,0.9245283018867925,17.139262122641508,3.105903253226415,1.6257316863773585,14.329138237735847,9.245321083018869,270.75471698113205,24.788650415094338,1.0377358490566038,0.41509433962264153,0.4339622641509434,1.0,304.0,909.0943396226415,0.3290927168867925,1.0826792318867926,76.74116446655188,85.7349818251387,35.65943179644155,33.59664243351827,32.47845162936037,90.51510426630956,7.247599005165487,7.956243224284165,16.513309100184937,65.29390345003507,33.95911612779797,7.774644474204451,86.93539952809131,1.4235220968050506,45.51425929468784,2.126238760283145,86.84917734838339,3.1759262802117214,15.65561507556916,85.93100886423059,5.219475798737325,7.435230533766979,0.0,0.0,32.90927171606103
434,INDE TOWN COUNCIL,2.8738037538461536,31.174306615384616,0.6153846153846154,18.906006769230768,1.5756983115384615,5.2437359307692315,34.01362669230769,18.878329846153846,300.0,24.91224623076923,1.0,1.0,0.38461538461538464,0.9230769230769231,300.3076923076923,451.6923076923077,0.8109360076923077,1.001025653846154,75.8505159264244,82.73183602512337,21.27154259788271,33.682405092066375,34.21413374445943,92.88609212857503,16.54121882500261,7.424198070883804,10.153879360185003,83.63002955217095,23.33751434832516,61.49172274562584,98.37232346241458,0.6508652919637695,50.57460510838515,20.55139804501023,95.39851768554487,1.2696815661233407,12.721618438761777,94.06890660592256,11.138213230279607,4.8700327616111,0.0,0.0,81.09360095717183
435,INDUSTRIAL DIVISON,1.0540807,34.177890000000005,1.0,0.13270804,1.9069961,0.25192902,1.9199108,0.5155195850000001,250.0,25.141916,1.0,0.0,0.0,0.5,316.0,2831.0,0.111621335,1.264,68.84185666542888,85.16322317118455,50.29529397202624,16.772288649585345,49.754293848248544,90.93949003589552,7.4735090976606,4.377700210422082,11.43516029211536,56.98651070677064,61.78404010397325,1.7436068820398565,89.4314123035029,91.83187770763708,0.2943285060032182,0.9794974625572472,20.500388661963115,46.04133432355489,42.56445104592152,8.304765441267485,9.52407228617403,58.449434335932665,0.0,0.0,11.162133521723772
436,INOMO,2.0942509574585637,32.685537160220996,0.6574585635359116,22.720672961325967,1.9838116918232043,4.557572187261326,28.984894298342542,20.99788044751381,268.78453038674036,35.426800983425416,1.87292817679558,0.7348066298342542,0.574585635359116,0.8397790055248618,219.73480662983425,505.414364640884,0.4452377928176796,0.908349906961326,77.95402877211941,76.75942185600432,23.38000135080373,26.823331757395653,27.23247332162637,90.99264149669054,18.850641631770905,7.672575307307849,7.447099148993651,84.59188504660273,20.978886937727943,62.46034040253952,97.65879035526136,0.4051499392138322,79.46409901391328,8.581460218830204,95.43308793732274,1.0244326624341484,11.06992773200054,91.43077806294744,6.222251114413075,4.372696879643388,0.0,0.0,44.51729818899853
437,IRIIRI,2.110092955345912,34.24598596855346,0.710691823899371,5.564706464238994,21.344684943396224,23.396013383647798,106.28339981132076,7.020189105849057,331.44654088050316,28.317188415094343,2.0440251572327046,0.9685534591194969,0.37735849056603776,0.660377358490566,193.67924528301887,739.7987421383648,0.4141252537169811,0.6764716983459119,72.08601555665886,13.96115800174953,9.389651748350946,85.59260231222072,29.50491051374801,88.47783057900088,6.969092370617302,5.1852590018204605,15.734574556115092,70.51962786958886,8.98827812847247,84.26463342553845,93.06296191219236,1.2251672695463036,67.01765137007352,67.16885831146416,94.2140033572121,0.5393668581696102,5.136201149017661,94.1385086412748,39.805217864151125,2.471428233680876,0.0,3.0,39.20178309019295
438,IRONGO,0.7337370566233766,33.26002311038961,0.8636363636363636,31.204098279220776,1.0893293259610388,4.64636025564935,27.9617727987013,25.210989383116882,284.4155844155844,59.66081821428571,1.8051948051948052,0.7272727272727273,0.09740259740259741,0.33116883116883117,53.896103896103895,553.3571428571429,0.1409424113525974,0.19970562884415582,77.2553003065511,86.90376565870643,36.11429814933959,30.31981606933353,13.892638988759792,93.77947621390454,13.110729288877112,4.082356280513189,6.627207357226658,69.15978503576429,26.889395602316164,4.3062256367558565,96.34230026870527,3.9258751844983535,75.47247852249933,4.050997237255421,85.65484237217575,2.986928055103508,11.0244786738826,84.33759981834008,5.174563826968929,7.236070847367824,0.0,0.0,13.149382626872693
439,ISANGO,0.008160635535714287,29.751971607142856,0.7857142857142857,1.0395620815535715,2.8002959446428575,1.2338552746875,41.35456034821429,3.016971992857143,247.32142857142858,25.081536910714284,1.0357142857142858,0.0,0.017857142857142856,0.6428571428571429,1315.5089285714287,2741.0446428571427,0.5170810674107142,5.598821428571428,80.48760481224936,85.17744561915177,27.711350103293228,38.85771053590959,37.65596062705068,94.34343176570664,11.688333940940575,5.94688297484506,8.89690120306234,86.49766678818811,35.16944950783813,14.557941426661804,96.94166970470287,97.82311337951148,0.7738485842751246,3.2071090047393365,91.95992222627294,2.947417669218617,25.46621703730708,83.55317778587921,7.012723295661685,5.432057358123709,0.0,0.0,48.56362396927589
440,ISHAKA DIVISON,-0.5569809787142858,30.13693854285714,0.9857142857142858,2.274710296842857,1.1031696526071428,2.365032325642857,57.835620642857144,2.6543465015714283,215.71428571428572,28.54564447142857,1.0,0.0,0.45714285714285713,0.7714285714285715,25.242857142857144,663.2285714285714,0.04739731421142857,0.12088571428571428,72.13691222093802,89.9578076525336,48.53189975059311,9.901873593284265,62.942216679846716,89.32665003954011,5.834655392663787,2.6517367236449907,5.8824016059371,60.518754182127864,67.17350203783685,0.0262303059796824,89.51699008455502,37.68959182432022,10.57698765131699,0.2924873775777115,46.62236145750958,31.822969767017465,52.95834296490054,33.200778636170085,10.644394427884908,54.480083946712085,0.0,0.0,4.424423307994777
441,ISHONGORORO,0.0068636,30.478482333333332,1.0,45.39486733333333,4.6904417,1.3649176533333334,47.40625,16.878489666666667,283.3333333333333,78.46345933333333,1.0,0.6666666666666666,1.0,0.0,780.3333333333334,816.3333333333334,0.9468963766666666,2.8417778000000005,78.22507824193768,81.53081371615184,26.53302490134712,28.009055653830455,13.256062049258402,91.3678255544972,12.485644305347668,10.110770172812629,9.724636004898626,81.51929514219621,32.79201932235678,7.508797115253775,96.75766770989249,1.6569193087494896,9.149292420737517,2.815376241665533,83.75627296230779,1.825574908150769,22.325710981085862,93.28240576949243,10.43416111035515,6.782004354333924,0.0,0.0,94.68963658371099
442,ISHONGORORO TOWN COUNCIL,0.068928,30.480665700000003,1.0,41.6185338,1.090144744,0.4199981835,45.4760269,22.446531,280.0,74.14940229999999,1.3,0.9,1.0,0.1,590.4,1055.9,0.5614068299999999,2.083999984,76.27040614610478,76.86812382064875,29.235551262467425,25.38073501662324,27.82205049869709,90.56147003324648,12.174777608051038,5.493346212597718,5.974081229220954,89.43852996675352,39.96147003324647,3.686692425195435,95.14150867103962,17.304371461946268,21.29562853805373,0.9711025249348548,73.01558990026058,9.534854883637344,28.09195345493756,80.54290142869979,7.477059933507052,18.114893521430496,0.0,0.0,56.14068244557143
443,ISINGIRO TOWN COUNCIL,-0.8120481026,30.825451819999998,0.88,3.993220522,5.7336600108,3.87350831,30.41813698,8.10645712,108.0,25.43483712,1.0,0.04,0.4,0.56,80.88,193.26,0.2957149406,0.789666666,76.75609302990247,79.62831624450716,29.00365117359151,24.54387124432853,21.812307527419524,92.21316137329855,12.9215247758208,4.770690579114715,5.615154871208605,80.49044692937015,39.88420563752635,5.01734128827123,95.63200314386768,20.593637240541604,12.301111071415813,3.0369797434889785,68.58156550319747,9.985166660712371,33.181708406273444,75.67671751634454,7.272344682219284,17.712604051302204,0.0,0.0,24.91764765661399
444,ITIRIKWA,3.1924161611111113,31.777568129629632,0.9259259259259259,38.400917407407405,2.3704141269814816,2.4958338989074074,54.597534092592596,20.71550867592593,282.4074074074074,26.115189277777777,1.1851851851851851,0.7037037037037037,0.25925925925925924,0.9814814814814815,95.94444444444444,449.0,0.391524234037037,0.3504691342592593,63.20185434337526,67.82035682948231,20.895565954957586,49.49014331675929,27.96981573559521,87.61780637613337,13.939853758408892,5.537227259432583,4.841801696402457,73.1191693477625,21.98927171687628,65.2435214975139,93.81781807546066,1.1396314711904063,76.95152383737936,18.31138929511553,94.90773325533782,0.3960046797309154,11.31140099444282,74.89814565662475,24.20415326118748,2.835519157648436,2.0,5.0,39.15067452072999
445,ITOJO,-0.7654931604020101,30.294625452261307,0.8241206030150754,12.007499288944725,6.405739300502513,5.7458329552763825,43.51920816582915,12.525048408040202,242.71356783919597,27.109462301507538,1.020100502512563,0.23115577889447236,0.2914572864321608,0.7939698492462312,47.06030150753769,274.1206030150754,0.15122712699145727,0.23027470705929648,78.53300112233445,84.06320538720539,35.92662177328844,20.14618630751964,25.652511784511784,90.81246240179571,10.37060830527497,1.7924534231200897,2.1830976430976428,72.48653198653199,40.804049382716045,4.014446689113355,97.0879595959596,27.07117845117845,2.777836139169472,0.7664691358024691,82.6543748597082,5.563977553310886,31.64970145903479,81.88551739618406,7.596296296296296,14.876233445566777,15.0,2.0,12.645176488308381
446,ITULA,3.455763926506024,31.59998528614458,0.8493975903614458,50.22344190060242,3.1142167183614458,3.3029235268493977,38.385206984939764,22.669451090963854,342.1686746987952,54.3646734939759,1.3012048192771084,0.9789156626506024,0.5271084337349398,0.26506024096385544,13.024096385542169,123.00301204819277,0.17741496321445782,0.04607429755120482,78.33164681043583,77.02236465088222,27.998401447745444,33.76875282762781,40.399668225003765,89.16293168451213,9.354049163022168,3.657736389684814,3.8822198763384095,85.44337958075704,32.822726587241746,45.244653898356205,98.23136027748454,14.378638214447292,80.04009199215804,5.111883577137687,95.00751771980092,0.9439300256371588,13.627778615593424,94.43435379279144,11.6118232544111,4.975403408234052,0.0,0.0,15.347983733366938
447,IVUKULA,0.9983160308433735,33.645475975903615,0.42168674698795183,10.904023437349398,6.3043029819277105,6.819589737349398,46.26566622891566,16.502391180722892,289.1566265060241,33.53058991566265,1.5542168674698795,0.927710843373494,0.14457831325301204,0.4578313253012048,451.69879518072287,677.1204819277109,0.6604864767469879,1.7344738995180724,82.94918050271981,86.96077078963273,32.33798485441035,39.53343762221353,59.26047569950582,95.79958758488286,14.739559853521527,8.378561524513813,6.277854019269741,76.8641412166246,24.465278913499485,22.78932342588972,97.0190564226544,0.549617804956092,84.83365094037758,4.812351121698012,91.7492125004444,1.583339851388346,7.895669641269955,91.19863831905286,5.440583780708927,5.030035197497067,0.0,0.0,66.0486477803147
